Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
77,Josh Hart,29,NYK,SG,76,76,37.7,5.3,10.1,.525,1.1,3.3,.329,4.2,6.8,.619,.579,2.1,2.7,.776,2.1,7.5,9.6,5.9,1.6,0.4,2.1,2.6,13.7,,hartjo01
78,Jarrett Allen,26,CLE,C,80,80,28.3,5.6,7.9,.708,0.0,0.1,.000,5.6,7.9,.712,.708,2.5,3.4,.718,2.7,7.2,9.8,1.9,1.0,0.9,1.2,1.6,13.7,,allenja01
79,Onyeka Okongwu,24,ATL,C,73,39,27.9,5.3,9.3,.570,0.7,2.0,.331,4.6,7.3,.635,.606,2.2,3.0,.759,3.0,5.9,8.9,2.3,0.9,0.9,1.2,2.6,13.5,,okongon01
80,Naji Marshall,27,DAL,SF,67,29,27.8,5.3,10.3,.512,0.9,3.2,.274,4.4,7.2,.617,.553,1.9,2.4,.813,1.1,3.7,4.8,3.0,1.0,0.2,1.6,1.6,13.4,,marshna01
81,Russell Westbrook,36,DEN,PG,73,36,28.0,5.0,11.1,.448,1.3,3.9,.326,3.7,7.2,.513,.505,1.9,3.0,.645,1.4,3.6,5.0,6.1,1.4,0.5,3.3,2.6,13.2,,westbru01
82,Alex Sarr,19,WAS,C,65,65,27.3,4.9,12.4,.397,1.6,5.1,.311,3.3,7.3,.456,.460,1.7,2.5,.677,1.9,4.6,6.5,2.4,0.7,1.5,1.7,2.2,13.1,,sarral01
83,Rui Hachimura,26,LAL,PF,58,56,31.7,4.9,9.8,.505,1.7,4.2,.412,3.2,5.6,.576,.594,1.4,1.9,.771,1.4,3.6,5.0,1.4,0.8,0.4,0.8,1.8,13.1,,hachiru01
84,Dennis Schröder,31,3TM,PG,74,49,28.1,4.5,11.0,.405,1.7,5.0,.340,2.8,6.1,.459,.482,2.4,2.9,.838,0.4,2.3,2.6,5.4,0.9,0.2,1.9,2.4,13.1,,schrode01
85,Brook Lopez,36,MIL,C,79,79,31.9,4.9,9.7,.510,1.7,4.7,.373,3.2,5.0,.639,.600,1.4,1.7,.821,1.4,3.6,5.0,1.8,0.6,1.8,1.1,2.2,13.0,,lopezbr01
86,Scoot Henderson,20,POR,PG,66,10,26.7,4.3,10.4,.419,1.6,4.5,.354,2.8,5.9,.469,.496,2.4,3.1,.767,0.8,2.2,3.0,5.1,1.0,0.2,2.7,2.7,12.7,,hendesc01
87,Zaccharie Risacher,19,ATL,SF,73,71,24.8,4.8,10.5,.458,1.6,4.6,.355,3.2,5.8,.539,.536,1.4,2.0,.707,1.2,2.4,3.6,1.3,0.7,0.5,1.2,2.0,12.7,,risacza01
88,D'Angelo Russell,28,2TM,PG,58,36,25.5,4.3,11.0,.390,1.9,6.2,.314,2.3,4.8,.489,.479,2.1,2.5,.834,0.3,2.4,2.8,5.1,1.0,0.4,1.9,2.0,12.6,,russeda01
89,Keldon Johnson,25,SAS,SF,76,0,23.8,4.8,9.9,.478,1.1,3.6,.319,3.6,6.4,.566,.534,1.9,2.5,.783,1.4,3.3,4.8,1.6,0.6,0.3,1.0,1.5,12.6,,johnske04
90,Santi Aldama,24,MEM,PF,64,16,25.5,4.8,10.0,.483,1.8,5.0,.368,3.0,5.0,.598,.575,1.0,1.5,.699,1.5,5.0,6.5,2.9,0.8,0.5,1.1,1.1,12.5,,aldamsa01
91,Ty Jerome,27,CLE,SG,70,3,19.9,4.6,8.8,.516,1.6,3.6,.439,3.0,5.2,.570,.606,1.8,2.1,.872,0.7,1.8,2.5,3.4,1.1,0.0,1.3,1.5,12.5,,jeromty01
92,Keegan Murray,24,SAC,PF,74,74,34.5,4.8,10.9,.446,2.1,5.9,.348,2.8,4.9,.565,.541,0.8,0.9,.829,1.9,4.7,6.6,1.4,0.8,0.9,0.8,2.5,12.5,,murrake02
93,Harrison Barnes,32,SAS,PF,80,80,27.3,4.3,8.4,.510,1.9,4.4,.438,2.4,4.0,.591,.625,1.9,2.4,.801,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.4,,barneha02
94,Bilal Coulibaly,20,WAS,SF,59,59,33.0,4.5,10.6,.421,1.1,3.8,.281,3.4,6.8,.500,.472,2.3,3.1,.746,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,12.3,,coulibi01
95,Jaden McDaniels,24,MIN,PF,80,80,32.0,4.9,10.2,.477,1.3,3.7,.334,3.6,6.5,.560,.539,1.3,1.6,.824,1.6,4.2,5.8,2.0,1.3,0.9,1.1,2.8,12.3,,mcdanja02
96,Jabari Smith Jr.,21,HOU,PF,57,39,30.1,4.4,9.9,.438,1.7,4.9,.354,2.6,5.1,.519,.525,1.8,2.2,.825,1.8,5.2,7.0,1.1,0.4,0.7,1.1,2.2,12.2,,smithja05
97,Jalen Duren,21,DET,C,76,76,26.1,4.9,7.0,.695,0.0,0.0,,4.9,7.0,.695,.695,2.1,3.1,.682,3.6,6.8,10.4,2.7,0.7,1.2,1.8,3.3,11.9,,durenja01
98,Caris LeVert,30,2TM,SG,63,3,24.9,4.3,9.3,.459,1.6,4.4,.366,2.6,4.8,.544,.546,1.7,2.4,.713,0.6,2.5,3.2,3.3,0.9,0.5,1.2,1.5,11.8,,leverca01
99,Donte DiVincenzo,28,MIN,SG,60,10,25.9,4.0,9.6,.420,2.8,7.1,.396,1.2,2.5,.487,.566,0.8,1.1,.778,0.5,3.1,3.7,3.7,1.2,0.3,1.6,1.8,11.7,,divindo01
100,Rudy Gobert,32,MIN,C,70,70,33.1,4.6,6.8,.671,0.0,0.0,,4.6,6.8,.671,.671,2.5,3.6,.677,3.6,7.2,10.8,1.8,0.8,1.4,1.3,2.5,11.6,,goberru01
101,Brandin Podziemski,21,GSW,SG,62,31,26.5,4.3,9.8,.443,1.8,4.8,.371,2.5,5.0,.513,.535,1.1,1.5,.767,1.0,4.0,5.0,3.4,1.0,0.2,1.2,1.5,11.6,,podzibr01
102,Corey Kispert,25,WAS,SF,61,0,26.3,4.2,9.3,.451,2.0,5.4,.364,2.2,3.9,.574,.558,1.2,1.4,.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6,,kispeco01
103,Aaron Wiggins,26,OKC,SG,74,24,22.6,4.5,9.3,.485,1.7,4.4,.384,2.8,4.9,.576,.576,0.8,1.0,.813,1.1,2.7,3.8,1.7,0.8,0.2,0.9,1.3,11.5,,wiggiaa01
104,Toumani Camara,24,POR,PF,76,76,32.8,4.2,9.2,.458,1.7,4.6,.372,2.5,4.6,.545,.552,1.2,1.6,.726,2.3,3.5,5.8,2.2,1.5,0.7,1.4,3.0,11.3,,camarto01
105,Jrue Holiday,34,BOS,PG,61,61,30.7,4.1,9.3,.446,1.8,5.0,.355,2.4,4.3,.551,.541,1.1,1.3,.909,1.2,3.1,4.3,3.9,1.1,0.4,1.2,1.7,11.2,,holidjr01
106,Isaiah Hartenstein,26,OKC,C,57,53,27.9,4.9,8.4,.581,0.0,0.3,.000,4.9,8.1,.605,.581,1.4,2.1,.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,,harteis01
107,Gary Trent Jr.,26,MIL,SG,73,9,25.6,3.8,8.8,.434,2.4,5.8,.417,1.4,3.0,.466,.571,1.1,1.3,.848,0.3,2.0,2.3,1.2,1.0,0.1,0.6,1.7,11.2,,trentga02
108,Tim Hardaway Jr.,32,DET,SG,75,75,28.2,3.6,8.9,.410,2.2,5.9,.371,1.4,2.9,.489,.534,1.7,1.9,.855,0.2,2.2,2.4,1.6,0.5,0.1,0.6,1.3,11.1,,hardati02
109,Buddy Hield,32,GSW,SG,80,22,22.8,4.0,9.6,.417,2.5,6.7,.370,1.5,2.9,.526,.546,0.7,0.8,.828,0.6,2.6,3.2,1.7,0.9,0.3,1.1,1.6,11.1,,hieldbu01
110,Spencer Dinwiddie,31,DAL,PG,78,30,26.9,3.6,8.6,.421,1.4,4.1,.338,2.2,4.5,.497,.501,2.4,3.1,.798,0.2,2.4,2.7,4.4,0.9,0.2,1.3,1.5,11.1,,dinwisp01
111,Walker Kessler,23,UTA,C,58,58,30.0,4.8,7.2,.663,0.1,0.6,.176,4.7,6.6,.706,.671,1.4,2.6,.520,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,11.1,,kesslwa01
112,Duncan Robinson,30,MIA,SF,72,36,24.3,3.9,8.9,.436,2.5,6.5,.391,1.4,2.5,.553,.578,0.6,0.7,.885,0.2,2.0,2.3,2.4,0.6,0.1,1.2,1.8,11.0,,robindu01
113,Guerschon Yabusele,29,PHI,C,70,43,27.1,4.0,8.0,.501,1.5,3.9,.380,2.5,4.1,.616,.593,1.4,2.0,.725,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,11.0,,yabusgu01
114,Terry Rozier,30,MIA,PG,62,23,26.0,4.0,10.0,.395,1.5,4.9,.301,2.5,5.2,.483,.468,1.5,1.7,.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.2,10.9,,roziete01
115,Obi Toppin,26,IND,PF,77,2,19.6,4.1,7.6,.533,1.4,3.8,.368,2.6,3.8,.702,.626,1.2,1.5,.781,0.7,3.3,4.0,1.6,0.6,0.4,0.8,1.4,10.7,,toppiob01
116,Brice Sensabaugh,21,UTA,SF,69,13,19.7,3.8,8.2,.462,2.1,5.0,.421,1.7,3.2,.528,.591,0.8,0.9,.891,0.6,2.3,2.9,1.5,0.6,0.1,1.4,1.5,10.5,,sensabr01
117,Keon Johnson,22,BRK,SG,77,54,24.2,3.8,9.9,.386,1.6,5.1,.316,2.2,4.8,.459,.467,1.2,1.6,.756,0.8,2.9,3.7,2.1,1.0,0.4,1.4,2.6,10.5,,johnske07
118,Jaylen Wells,21,MEM,SG,79,74,25.9,3.6,8.6,.425,1.7,5.0,.352,1.9,3.6,.525,.527,1.4,1.7,.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,,wellsja01
119,Grayson Allen,29,PHO,SG,62,5,24.0,3.3,7.5,.441,2.3,5.4,.421,1.0,2.1,.492,.593,1.5,1.8,.813,0.5,2.5,3.0,2.0,0.9,0.3,1.1,1.5,10.4,,allengr01
120,Nic Claxton,25,BRK,C,69,61,27.0,4.6,8.1,.560,0.1,0.3,.238,4.5,7.8,.573,.565,1.1,2.2,.510,2.3,5.2,7.4,2.3,0.9,1.4,1.2,2.2,10.3,,claxtni01
121,Jonas Valančiūnas,32,2TM,C,79,21,18.9,4.2,7.7,.543,0.1,0.5,.216,4.1,7.3,.564,.550,1.8,2.0,.875,2.4,5.4,7.8,2.0,0.5,0.6,1.5,2.2,10.3,,valanjo01
122,Derrick Jones Jr.,27,LAC,SF,75,55,24.4,4.1,7.7,.527,1.0,2.9,.360,3.0,4.8,.625,.594,1.1,1.5,.707,1.2,2.2,3.4,0.8,1.0,0.4,0.9,2.0,10.2,,jonesde02
123,Kevin Porter Jr.,24,2TM,SG,74,4,19.6,3.9,8.6,.450,0.7,2.3,.306,3.2,6.3,.503,.491,1.7,2.2,.773,0.6,3.1,3.7,3.4,1.1,0.2,1.8,1.6,10.2,,porteke02
124,Tyus Jones,28,PHO,PG,79,57,27.0,3.8,8.4,.449,2.0,4.9,.414,1.7,3.5,.498,.570,0.6,0.7,.895,0.5,1.9,2.4,5.4,0.8,0.1,1.1,0.8,10.2,,jonesty01
125,Andrew Nembhard,25,IND,SG,64,64,29.2,3.8,8.3,.463,0.8,2.7,.291,3.1,5.6,.546,.510,1.7,2.1,.794,0.5,2.8,3.4,5.0,1.2,0.2,1.7,2.3,10.2,,nembhan01
126,Ochai Agbaji,24,TOR,SG,62,43,26.9,4.0,8.2,.495,1.5,3.8,.391,2.5,4.3,.587,.587,0.5,0.8,.708,0.9,2.9,3.8,1.6,0.8,0.5,0.9,1.9,10.1,,agbajoc01
127,Luguentz Dort,25,OKC,SF,71,71,29.2,3.6,8.4,.435,2.4,5.8,.412,1.2,2.5,.489,.578,0.5,0.6,.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,,dortlu01
128,Ausar Thompson,22,DET,SF,58,47,22.4,4.2,7.8,.537,0.2,0.8,.234,4.0,7.0,.572,.549,1.5,2.4,.638,1.9,3.2,5.1,2.3,1.7,0.7,1.4,2.8,10.1,,thompau01
129,Ziaire Williams,23,BRK,SF,63,45,24.5,3.4,8.3,.412,1.6,4.8,.341,1.8,3.5,.509,.511,1.6,2.0,.821,1.0,3.6,4.6,1.3,1.0,0.4,1.1,2.4,10.0,,willizi02
130,Moses Moody,22,GSW,SG,72,32,22.2,3.3,7.7,.435,1.7,4.6,.375,1.6,3.1,.525,.547,1.5,1.8,.795,0.7,1.9,2.6,1.3,0.8,0.4,0.7,1.5,9.9,,moodymo01
131,Nick Smith Jr.,20,CHO,SG,59,26,22.9,3.7,9.5,.390,1.7,5.1,.339,2.0,4.4,.450,.481,0.7,0.8,.933,0.2,1.9,2.1,2.4,0.3,0.1,1.4,1.3,9.9,,smithni01
132,Georges Niang,31,2TM,PF,78,3,21.5,3.6,7.8,.462,2.1,5.1,.404,1.5,2.6,.576,.596,0.6,0.7,.793,0.6,2.9,3.4,1.4,0.4,0.2,1.0,2.6,9.8,,niangge01
133,Scotty Pippen Jr.,24,MEM,PG,78,21,21.2,3.6,7.5,.483,1.1,2.7,.397,2.5,4.7,.532,.556,1.5,2.1,.713,0.8,2.5,3.3,4.4,1.3,0.4,1.8,2.6,9.8,,pippesc02
134,Isaiah Joe,25,OKC,SG,72,14,21.3,3.4,7.8,.435,2.5,6.1,.408,0.9,1.6,.538,.597,0.6,0.7,.804,0.5,2.0,2.6,1.5,0.6,0.1,0.5,1.5,9.8,,joeis01
135,Amir Coffey,27,LAC,SG,71,13,24.6,3.4,7.2,.471,1.4,3.5,.409,2.0,3.7,.529,.570,1.6,1.8,.891,0.5,1.8,2.3,1.1,0.6,0.1,0.6,1.7,9.8,,coffeam01
136,Kevin Huerter,26,2TM,SG,67,29,24.4,3.7,8.7,.425,1.9,5.6,.333,1.8,3.1,.592,.533,0.5,0.7,.723,0.4,2.5,3.0,2.2,1.0,0.3,1.0,1.7,9.8,,huertke01
137,Julian Champagnie,23,SAS,SF,80,27,23.4,3.3,8.0,.411,2.1,5.8,.361,1.2,2.2,.543,.542,1.1,1.2,.903,0.8,3.0,3.8,1.4,0.8,0.4,0.9,1.4,9.7,,champju02
138,Bub Carrington,19,WAS,PG,80,55,29.8,3.6,8.9,.401,1.7,4.9,.339,1.9,4.0,.477,.494,0.8,1.0,.807,0.4,3.7,4.1,4.3,0.7,0.3,1.7,2.3,9.7,,carrica01
139,Cole Anthony,24,ORL,PG,65,22,18.5,3.5,8.2,.422,1.2,3.3,.355,2.3,4.9,.467,.493,1.4,1.7,.823,0.7,2.4,3.1,2.8,0.7,0.4,1.5,2.3,9.6,,anthoco01
140,Max Christie,21,2TM,SG,76,35,27.1,3.2,7.4,.426,1.5,4.0,.368,1.7,3.4,.492,.525,1.6,1.9,.849,0.5,2.8,3.3,1.9,0.8,0.4,1.1,1.5,9.4,,chrisma02
141,Kyle Filipowski,21,UTA,C,70,25,20.9,3.5,7.0,.506,1.1,3.0,.356,2.5,4.0,.618,.582,1.3,2.0,.648,1.5,4.5,6.1,1.9,0.7,0.3,1.4,2.3,9.4,,filipky01
142,Nickeil Alexander-Walker,26,MIN,SG,80,10,25.2,3.3,7.5,.438,1.7,4.5,.384,1.6,3.0,.517,.552,1.1,1.4,.783,0.7,2.6,3.2,2.7,0.6,0.4,1.2,1.7,9.4,,alexani01
143,Miles McBride,24,NYK,PG,62,9,24.9,3.4,8.5,.404,1.8,4.8,.366,1.7,3.7,.454,.508,0.8,1.0,.817,0.8,1.8,2.5,2.9,1.0,0.3,0.6,1.6,9.4,,mcbrimi01
144,Jalen Wilson,24,BRK,PF,77,20,25.4,3.1,7.8,.394,1.5,4.5,.327,1.6,3.3,.486,.488,1.7,2.1,.827,0.9,2.4,3.3,1.8,0.5,0.1,1.0,2.1,9.3,,wilsoja03
145,Nick Richards,27,2TM,C,57,43,22.0,3.6,6.1,.591,0.0,0.0,.000,3.6,6.1,.594,.591,2.1,2.8,.744,2.6,5.6,8.2,0.9,0.2,1.0,1.4,2.5,9.3,,richani01
146,Zach Edey,22,MEM,C,65,54,21.3,3.8,6.6,.578,0.3,0.8,.346,3.5,5.8,.610,.599,1.4,1.9,.715,3.5,4.7,8.2,1.0,0.5,1.3,1.3,2.7,9.3,,edeyza01
147,Kel'el Ware,20,MIA,C,62,34,22.2,4.0,7.1,.557,0.5,1.7,.318,3.4,5.4,.633,.595,0.7,1.1,.687,1.8,5.6,7.4,0.9,0.6,1.1,0.9,1.8,9.2,,wareke01
148,Royce O'Neale,31,PHO,SF,73,22,24.6,3.3,7.6,.429,2.4,5.9,.415,0.8,1.7,.476,.589,0.3,0.4,.731,0.7,4.0,4.7,2.2,0.9,0.5,0.9,2.0,9.2,,onealro01
149,Wendell Carter Jr.,25,ORL,C,67,50,26.0,3.4,7.2,.465,0.6,2.3,.237,2.8,4.9,.573,.503,1.9,2.6,.738,2.3,5.0,7.3,2.0,0.8,0.6,1.1,3.0,9.2,,cartewe01
150,Anthony Black,21,ORL,PG,76,9,23.9,3.2,7.7,.418,0.8,2.5,.312,2.5,5.3,.469,.469,1.9,2.5,.758,0.6,2.2,2.8,3.0,1.1,0.6,1.8,2.1,9.1,,blackan01
151,Yves Missi,20,NOP,C,73,67,26.8,3.7,6.7,.547,0.0,0.0,.000,3.7,6.7,.548,.547,1.7,2.8,.623,3.5,4.7,8.2,1.4,0.5,1.3,1.1,2.0,9.1,,missiyv01
152,T.J. McConnell,32,IND,PG,77,0,17.9,4.1,7.9,.519,0.2,0.6,.306,3.9,7.3,.538,.531,0.7,0.9,.746,0.6,1.9,2.5,4.5,1.1,0.3,1.4,1.0,9.1,,mccontj01
153,Julian Strawther,22,DEN,SG,64,4,21.5,3.3,7.5,.432,1.5,4.2,.351,1.8,3.3,.535,.530,1.1,1.3,.821,0.3,2.0,2.2,1.3,0.6,0.3,0.9,2.3,9.0,,strawju01
