Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
154,Draymond Green,34,GSW,PF,66,64,29.0,3.2,7.5,.425,1.1,3.6,.319,2.0,3.9,.521,.501,1.5,2.2,.687,1.1,5.0,6.1,5.7,1.4,1.0,2.6,3.2,9.0,,greendr01
155,Patrick Williams,23,CHI,PF,61,36,25.0,3.2,8.1,.396,1.5,4.3,.354,1.7,3.9,.443,.489,1.0,1.3,.732,0.7,3.0,3.7,2.0,0.7,0.5,1.4,1.4,9.0,,willipa01
156,Al Horford,38,BOS,C,59,41,27.6,3.2,7.6,.421,1.9,5.2,.360,1.3,2.4,.552,.544,0.6,0.6,.895,1.3,4.7,6.1,2.2,0.6,0.8,0.7,1.4,8.9,,horfoal01
157,Dalton Knecht,23,LAL,SF,76,15,19.1,3.2,7.0,.462,1.6,4.3,.373,1.6,2.7,.602,.576,0.8,1.1,.750,0.4,2.3,2.7,0.9,0.3,0.1,0.5,1.2,8.9,,knechda01
158,Chris Paul,39,SAS,PG,80,80,28.1,3.1,7.1,.430,1.7,4.5,.380,1.3,2.6,.520,.552,1.0,1.1,.932,0.4,3.2,3.6,7.5,1.2,0.3,1.6,1.9,8.9,,paulch01
159,Kentavious Caldwell-Pope,31,ORL,SG,76,76,29.9,3.1,7.1,.441,1.5,4.3,.346,1.6,2.8,.587,.545,1.1,1.3,.863,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,8.8,,caldwke01
160,Luke Kennard,28,MEM,SG,64,11,22.6,3.2,6.6,.475,1.7,4.0,.432,1.4,2.6,.542,.606,0.8,0.9,.891,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,8.8,,kennalu01
161,Johnny Juzang,23,UTA,SG,62,16,19.5,3.1,7.3,.427,1.8,4.8,.371,1.3,2.4,.536,.550,0.7,0.9,.849,0.7,2.2,2.8,1.0,0.6,0.1,0.5,2.0,8.7,,juzanjo01
162,Kyshawn George,21,WAS,SG,66,36,26.7,3.0,8.1,.370,1.7,5.2,.320,1.3,2.8,.463,.474,1.1,1.4,.753,0.7,3.5,4.3,2.5,1.0,0.8,1.5,3.0,8.7,,georgky01
163,Isaiah Collier,20,UTA,PG,71,46,25.9,3.3,7.8,.422,0.6,2.4,.249,2.7,5.4,.497,.459,1.5,2.2,.682,0.5,2.9,3.3,6.3,0.9,0.2,2.9,2.1,8.7,,colliis01
164,Tyrese Martin,25,BRK,SG,58,10,21.9,3.1,7.6,.404,1.7,4.7,.357,1.4,2.9,.480,.514,0.8,1.0,.786,1.0,2.7,3.7,2.1,0.6,0.1,1.1,1.3,8.6,,martity01
165,Jared Butler,24,2TM,SG,58,15,17.1,3.2,7.2,.447,0.9,2.7,.357,2.3,4.6,.500,.513,1.2,1.4,.810,0.4,1.4,1.8,3.6,0.7,0.2,1.2,1.6,8.6,,butleja02
166,Dorian Finney-Smith,31,2TM,PF,62,40,28.8,3.0,6.9,.444,2.0,4.9,.402,1.1,1.9,.550,.588,0.5,0.7,.667,1.3,2.7,4.0,1.5,0.9,0.4,0.9,2.2,8.6,,finnedo01
167,Matas Buzelis,20,CHI,SF,78,29,18.8,3.1,6.9,.450,1.2,3.3,.355,1.9,3.6,.538,.535,1.1,1.3,.810,0.7,2.8,3.4,0.9,0.4,0.9,0.9,1.6,8.5,,buzelma01
168,Mike Conley,37,MIN,PG,69,62,25.0,2.7,6.7,.402,1.8,4.4,.414,0.9,2.3,.378,.539,1.2,1.3,.900,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,8.4,,conlemi01
169,Keon Ellis,25,SAC,SG,78,26,24.2,2.8,5.8,.489,1.8,4.0,.436,1.1,1.8,.607,.640,0.9,1.1,.845,0.8,1.9,2.7,1.5,1.5,0.8,0.9,2.2,8.4,,elliske01
170,Cason Wallace,21,OKC,SG,68,43,27.6,3.4,7.2,.474,1.1,3.1,.356,2.3,4.1,.562,.550,0.4,0.5,.811,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,8.4,,wallaca01
171,Brandon Clarke,28,MEM,PF,64,18,18.9,3.7,5.9,.621,0.0,0.3,.059,3.7,5.7,.647,.622,1.0,1.4,.701,2.0,3.1,5.1,1.0,0.8,0.6,0.6,2.3,8.3,,clarkbr01
172,Sam Hauser,27,BOS,PF,69,18,21.6,2.9,6.6,.448,2.3,5.6,.407,0.7,1.0,.671,.620,0.1,0.1,1.000,0.6,2.5,3.1,0.9,0.6,0.2,0.3,1.2,8.3,,hausesa01
173,Justin Champagnie,23,WAS,SF,60,29,21.1,3.2,6.3,.500,1.1,3.0,.373,2.1,3.4,.611,.587,0.8,1.2,.710,1.8,3.8,5.6,1.0,1.0,0.6,0.8,1.8,8.3,,champju01
174,Jalen Smith,24,CHI,C,62,2,15.2,3.0,6.4,.467,1.1,3.5,.324,1.8,2.8,.646,.557,1.1,1.4,.816,1.4,4.2,5.6,1.0,0.3,0.7,0.6,1.5,8.2,,smithja04
175,Dalano Banton,25,POR,PG,65,5,16.2,2.9,7.3,.400,1.0,3.2,.332,1.9,4.1,.451,.471,1.3,1.8,.725,0.4,1.5,1.9,2.3,0.6,0.5,1.2,0.8,8.2,,bantoda01
176,Taurean Prince,30,MIL,SF,79,72,27.1,2.9,6.4,.458,1.8,4.2,.436,1.1,2.2,.497,.600,0.5,0.6,.826,0.4,3.2,3.6,2.0,1.0,0.2,1.0,2.1,8.2,,princta02
177,Jaime Jaquez Jr.,23,MIA,SF,64,16,20.5,3.0,6.7,.443,0.5,1.8,.304,2.5,5.0,.492,.483,1.6,2.1,.756,1.3,3.0,4.3,2.4,0.9,0.2,1.5,1.2,8.1,,jaqueja01
178,Peyton Watson,22,DEN,SF,66,18,24.5,3.0,6.3,.478,0.7,2.0,.351,2.3,4.3,.537,.534,1.4,2.0,.692,0.7,2.7,3.4,1.4,0.7,1.4,0.8,1.8,8.1,,watsope01
179,Davion Mitchell,26,2TM,PG,72,36,27.6,3.0,6.5,.466,1.2,2.9,.399,1.9,3.6,.519,.555,0.8,1.1,.691,0.5,1.8,2.2,4.9,1.0,0.2,1.7,2.5,8.0,,mitchda01
180,Terance Mann,28,2TM,SG,65,12,21.0,3.0,6.0,.495,0.9,2.4,.373,2.1,3.6,.577,.570,0.7,1.0,.697,1.0,2.0,3.0,1.8,0.7,0.2,0.7,2.0,7.6,,mannte01
181,Josh Green,24,CHO,SG,68,67,27.8,2.6,6.2,.428,1.4,3.6,.391,1.2,2.5,.480,.543,0.7,1.1,.681,0.8,1.7,2.5,1.6,1.1,0.2,1.0,2.4,7.4,,greenjo02
182,A.J. Green,25,MIL,SG,71,6,22.8,2.5,5.8,.428,2.1,5.0,.424,0.4,0.8,.450,.609,0.3,0.4,.815,0.2,2.1,2.3,1.5,0.5,0.1,0.6,2.2,7.4,,greenaj01
183,Ricky Council IV,23,PHI,SF,71,11,16.8,2.4,6.3,.390,0.7,2.8,.264,1.7,3.4,.494,.449,1.7,2.1,.797,0.7,2.2,2.9,1.3,0.5,0.2,0.7,0.9,7.3,,councri01
184,Sam Merrill,28,CLE,SG,71,4,19.7,2.4,6.0,.406,1.9,5.2,.372,0.5,0.8,.625,.567,0.4,0.4,.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,,merrisa01
185,Goga Bitadze,25,ORL,C,68,41,20.3,2.9,4.8,.615,0.0,0.4,.115,2.9,4.4,.659,.620,1.1,1.8,.634,2.4,4.3,6.6,1.9,0.7,1.4,1.0,2.2,7.1,,bitadgo01
186,Jamal Shead,22,TOR,PG,73,9,19.1,2.7,6.6,.410,0.9,2.9,.330,1.8,3.7,.472,.482,0.7,0.9,.769,0.4,1.1,1.5,4.1,0.8,0.1,1.5,2.1,7.0,,sheadja01
187,Tristan Da Silva,23,ORL,SF,72,36,21.6,2.6,6.3,.411,1.1,3.2,.330,1.6,3.2,.493,.495,0.7,0.8,.869,1.0,2.3,3.3,1.5,0.4,0.2,0.7,1.2,7.0,,dasiltr01
188,Jake LaRavia,23,2TM,PF,66,0,20.4,2.4,5.1,.475,0.9,2.2,.423,1.5,3.0,.513,.564,1.2,1.7,.678,1.4,2.6,3.9,2.4,0.9,0.3,1.3,2.0,6.9,,laravja01
189,Cameron Payne,30,NYK,PG,70,4,14.9,2.5,6.1,.404,1.3,3.5,.363,1.2,2.6,.461,.509,0.6,0.7,.896,0.2,1.3,1.5,2.8,0.5,0.2,0.7,1.5,6.8,,payneca01
190,Jamison Battle,23,TOR,SF,57,8,16.9,2.4,5.5,.432,1.7,4.1,.404,0.7,1.4,.513,.583,0.3,0.3,.889,0.6,1.9,2.5,0.9,0.3,0.2,0.4,1.5,6.7,,battlja01
191,Trayce Jackson-Davis,24,GSW,C,61,37,15.8,2.9,5.0,.576,0.0,0.0,.000,2.9,4.9,.582,.576,1.0,1.7,.578,2.0,3.1,5.1,1.7,0.4,0.6,0.7,1.2,6.7,,jackstr02
192,Jay Huff,26,MEM,C,63,2,11.4,2.3,4.7,.505,1.3,3.1,.403,1.1,1.5,.711,.640,0.7,0.9,.778,0.4,1.5,2.0,0.6,0.2,0.8,0.5,1.2,6.6,,huffja01
193,Gary Payton II,32,GSW,SG,60,11,14.8,2.8,4.9,.579,0.5,1.6,.330,2.3,3.3,.697,.632,0.5,0.6,.711,0.9,2.1,3.0,1.3,0.8,0.3,0.6,1.7,6.6,,paytoga02
194,Ryan Dunn,22,PHO,SF,72,42,18.7,2.6,6.2,.427,1.1,3.4,.308,1.6,2.8,.576,.512,0.2,0.5,.459,1.1,2.3,3.4,0.7,0.6,0.5,0.5,2.2,6.6,,dunnry01
195,Ron Holland,19,DET,SF,79,1,15.6,2.5,5.2,.479,0.4,1.9,.236,2.0,3.3,.618,.522,1.2,1.5,.760,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.8,6.5,,hollaro01
196,Gabe Vincent,28,LAL,PG,71,11,21.2,2.4,5.9,.403,1.5,4.3,.356,0.8,1.6,.532,.534,0.2,0.3,.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.5,,vincega01
197,Thomas Bryant,27,2TM,C,64,7,14.5,2.5,4.8,.508,0.7,2.2,.321,1.8,2.6,.663,.581,0.8,1.0,.855,1.3,2.6,3.8,0.8,0.4,0.6,0.5,1.2,6.4,,bryanth01
198,Trey Lyles,29,SAC,PF,67,5,19.3,2.2,5.4,.415,1.2,3.4,.341,1.1,1.9,.546,.524,0.8,1.2,.696,1.1,3.4,4.6,1.2,0.6,0.3,0.6,1.3,6.4,,lylestr01
199,Kris Dunn,30,LAC,PG,72,56,24.0,2.6,5.9,.436,1.0,3.0,.330,1.6,2.9,.545,.520,0.2,0.3,.682,0.7,2.7,3.4,2.8,1.7,0.4,1.0,2.6,6.4,,dunnkr01
200,Seth Curry,34,CHO,SG,67,14,15.6,2.4,5.0,.472,1.2,2.6,.446,1.2,2.4,.500,.588,0.5,0.6,.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,6.4,,curryse01
201,Haywood Highsmith,28,MIA,SF,72,41,24.7,2.4,5.2,.456,1.2,3.1,.381,1.2,2.1,.567,.570,0.4,0.6,.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.3,,highsha01
202,Donovan Clingan,20,POR,C,65,35,19.6,2.6,4.8,.537,0.2,0.7,.304,2.4,4.1,.577,.559,1.0,1.5,.626,3.2,4.5,7.7,1.1,0.5,1.6,1.1,2.8,6.3,,clingdo01
203,Zach Collins,27,2TM,PF,62,12,15.2,2.4,4.7,.503,0.5,1.7,.298,1.9,3.0,.618,.557,1.0,1.2,.875,1.6,2.9,4.5,1.7,0.5,0.5,0.9,2.1,6.2,,colliza01
204,Jeremiah Robinson-Earl,24,NOP,PF,64,7,18.3,2.3,5.0,.464,0.8,2.4,.349,1.5,2.6,.569,.547,0.7,0.8,.849,1.6,3.0,4.6,1.3,0.6,0.1,0.7,1.2,6.2,,robinje02
205,Jonathan Mogbo,23,TOR,PF,61,16,19.9,2.4,5.3,.454,0.3,1.0,.270,2.1,4.3,.498,.480,1.0,1.3,.738,1.7,3.1,4.7,2.1,0.8,0.5,1.1,2.1,6.1,,mogbojo01
206,Isaiah Stewart,23,DET,C,72,4,19.9,2.4,4.4,.559,0.2,0.7,.321,2.2,3.6,.607,.586,0.9,1.2,.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,,stewais01
207,Sandro Mamukelashvili,25,SAS,PF,59,0,10.8,2.2,4.4,.492,1.0,2.6,.383,1.2,1.8,.654,.607,0.7,0.9,.732,1.0,1.9,2.9,0.7,0.3,0.3,0.4,1.0,6.0,,mamuksa01
208,Kenrich Williams,30,OKC,PF,67,5,15.9,2.3,4.8,.481,1.0,2.4,.404,1.3,2.4,.559,.582,0.4,0.5,.788,0.9,2.4,3.3,1.3,0.6,0.1,0.5,1.6,6.0,,willike04
209,Jarace Walker,21,IND,PF,73,3,15.4,2.2,4.6,.473,1.0,2.4,.407,1.2,2.2,.547,.580,0.6,0.9,.662,0.3,2.6,2.9,1.4,0.7,0.3,1.0,1.5,6.0,,walkeja02
210,Luke Kornet,29,BOS,C,71,15,18.5,2.5,3.7,.673,0.0,0.0,.000,2.5,3.7,.678,.673,0.9,1.3,.703,2.6,2.7,5.3,1.6,0.5,0.9,0.4,1.6,5.9,,kornelu01
211,Tidjane Salaün,19,CHO,PF,58,9,20.4,1.9,5.7,.338,1.0,3.3,.289,0.9,2.3,.410,.424,1.1,1.6,.707,1.2,3.5,4.7,1.2,0.5,0.2,0.9,1.4,5.9,,salauti01
212,Simone Fontecchio,29,DET,SF,73,0,16.6,2.0,5.0,.398,1.0,3.0,.326,1.0,2.0,.507,.496,0.9,1.1,.831,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,,fontesi01
213,Kyle Anderson,31,2TM,PF,59,4,16.1,2.3,4.9,.471,0.4,1.2,.357,1.9,3.7,.507,.514,0.8,1.0,.750,0.9,2.4,3.3,2.3,0.7,0.5,0.6,1.3,5.8,,anderky01
214,Moussa Diabaté,23,CHO,C,70,8,17.4,2.3,3.9,.601,0.0,0.1,.000,2.3,3.8,.613,.601,1.0,1.6,.598,2.6,3.5,6.1,0.8,0.6,0.6,0.8,1.5,5.6,,diabamo01
215,Dean Wade,28,CLE,PF,58,29,21.1,1.9,4.6,.416,1.4,3.8,.362,0.6,0.8,.667,.565,0.3,0.5,.536,0.9,3.4,4.3,1.3,0.7,0.3,0.4,1.7,5.5,,wadede01
216,Aaron Holiday,28,HOU,PG,60,3,12.7,1.9,4.3,.432,1.1,2.9,.395,0.7,1.4,.506,.564,0.6,0.7,.825,0.2,1.1,1.3,1.3,0.3,0.2,0.6,1.0,5.4,,holidaa01
217,Ben Sheppard,23,IND,SG,63,9,19.5,1.9,4.6,.418,1.1,3.2,.342,0.8,1.4,.591,.537,0.4,0.4,.889,0.7,2.1,2.8,1.3,0.6,0.2,0.3,2.0,5.3,,sheppbe01
218,Jonathan Isaac,27,ORL,PF,69,0,15.2,1.8,4.5,.409,0.6,2.1,.260,1.3,2.3,.543,.471,1.0,1.4,.660,1.7,2.7,4.3,0.5,0.9,1.1,0.4,1.2,5.2,,isaacjo01
219,Javonte Green,31,2TM,SG,66,18,18.7,1.8,4.1,.435,0.7,2.0,.343,1.1,2.1,.526,.520,0.8,1.2,.724,0.9,2.4,3.2,0.8,1.0,0.5,0.5,1.4,5.1,,greenja02
220,Neemias Queta,25,BOS,C,60,6,13.8,2.1,3.3,.656,0.0,0.1,.000,2.1,3.2,.667,.656,0.8,1.0,.750,1.5,2.4,3.8,0.7,0.3,0.7,0.7,1.7,5.0,,quetane01
221,Jabari Walker,22,POR,SF,58,1,12.2,1.9,3.6,.514,0.4,1.2,.377,1.4,2.4,.582,.576,0.7,1.1,.667,1.0,2.5,3.5,0.6,0.5,0.1,0.6,1.5,4.9,,walkeja01
222,Drew Eubanks,27,2TM,C,60,4,12.4,1.9,3.2,.593,0.1,0.1,.500,1.9,3.1,.596,.601,0.8,1.2,.662,1.0,2.8,3.8,0.9,0.2,0.7,0.7,1.0,4.7,,eubandr01
223,Kevon Looney,28,GSW,C,74,6,15.0,1.9,3.7,.509,0.0,0.1,.400,1.9,3.6,.511,.513,0.7,1.3,.567,2.5,3.6,6.1,1.5,0.6,0.5,0.5,2.0,4.6,,looneke01
224,Mason Plumlee,34,PHO,C,72,20,17.5,1.7,2.7,.617,0.0,0.0,.000,1.7,2.7,.627,.617,1.1,1.7,.645,1.6,4.6,6.2,1.8,0.4,0.6,0.8,2.1,4.5,,plumlma01
225,Dalen Terry,22,CHI,SG,72,5,13.5,1.6,3.6,.452,0.5,1.4,.366,1.1,2.2,.506,.523,0.7,1.0,.710,0.5,1.2,1.7,1.3,0.6,0.2,0.7,1.6,4.4,,terryda01
226,Julian Phillips,21,CHI,SF,77,3,13.9,1.5,3.5,.437,0.6,1.9,.322,0.9,1.6,.568,.522,0.7,0.9,.771,0.8,1.2,2.0,0.5,0.5,0.2,0.4,1.3,4.3,,phillju01
227,Oso Ighodaro,22,PHO,PF,59,5,16.7,1.8,2.9,.610,0.0,0.0,.000,1.8,2.9,.618,.610,0.5,0.8,.580,1.1,2.5,3.6,1.1,0.4,0.4,0.6,1.7,4.1,,ighodos01
228,Jett Howard,21,ORL,SF,58,0,11.0,1.4,4.1,.354,0.9,3.0,.297,0.6,1.1,.508,.462,0.3,0.3,.750,0.3,0.8,1.2,0.7,0.2,0.2,0.5,1.0,4.0,,howarje01
229,Kris Murray,24,POR,SF,67,4,14.5,1.7,3.8,.434,0.4,1.7,.234,1.3,2.2,.586,.484,0.3,0.8,.431,1.0,1.4,2.5,0.9,0.5,0.2,0.6,0.9,4.0,,murrakr01
230,Nicolas Batum,36,LAC,PF,78,8,17.5,1.3,3.1,.437,1.1,2.6,.433,0.2,0.4,.457,.622,0.2,0.3,.810,0.6,2.2,2.8,1.1,0.7,0.5,0.4,1.4,4.0,,batumni01
231,Steven Adams,31,HOU,C,57,3,13.6,1.6,2.9,.546,0.0,0.0,.000,1.6,2.8,.553,.546,0.8,1.6,.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,,adamsst01
232,Andre Jackson Jr.,23,MIL,SG,66,43,14.3,1.4,2.9,.471,0.4,1.1,.387,0.9,1.8,.526,.547,0.2,0.4,.500,1.0,1.7,2.7,1.2,0.5,0.2,0.8,1.7,3.3,,jacksan01
,League Average,,,,,,,,,.467,,,.360,,,.545,.543,,,.781,,,,,,,,,,,-9999